"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
6 2 81 348 42 32 13 6 3 1 2 1 0.132183908045977 0.5625 0.119861030689056 0.21406411582213 0.157237787356322 0.718301005747126 0.148104958000788 0.257998986884763
6 2 82 348 42 114 25 14 6 3 4 2 0.755747126436782 0.885964912280702 0.688749449010812 0.815691693536005 1 0.982178866706997 0.982178866706997 0.991009321311851
6 2 83 348 42 215 32 18 4 2 4 2 0.511494252873563 0.809302325581395 0.456477523949889 0.626823986561697 0.554397219994654 0.939160652232023 0.535176795316115 0.697218453208726
6 2 84 348 42 90 22 13 6 2 2 1 0.612068965517241 0.588888888888889 0.428831908831909 0.600255224118679 1 0.611047254150702 0.611047254150703 0.758571485195608
6 3 4 127 44 6 4 3 2 1 2 1 0.031496062992126 0.833333333333333 0.0312989045383412 0.0606980273141123 0.0446194225721785 1 0.0446194225721785 0.085427135678392
6 3 5 127 44 50 20 16 7 6 5 5 0.464566929133858 0.88 0.436889936048469 0.60810494260951 0.532086614173228 0.989133858267716 0.528994512274215 0.691950831775573
6 3 6 127 44 125 38 25 9 4 9 5 0.78740157480315 0.864 0.700570835495589 0.823924321025328 0.936787401574803 1 0.936787401574803 0.967362138780024
6 3 7 127 44 152 42 26 7 7 9 5 0.826771653543307 0.861842105263158 0.730018044793546 0.843942694112955 0.893260464152507 1 0.893260464152507 0.94362131472741
6 3 8 127 44 81 21 15 7 2 5 4 0.448818897637795 0.91358024691358 0.430539961212616 0.601926507313593 0.72100709633518 1 0.72100709633518 0.837889742431089
6 3 9 127 44 76 23 17 5 2 4 4 0.52755905511811 0.894736842105263 0.49672917575229 0.663752913752914 0.653828222130128 1 0.653828222130128 0.790684562497063
6 3 10 127 44 43 16 14 7 2 4 3 0.448818897637795 0.906976744186046 0.429067747539085 0.600486223662885 0.718000366233291 1 0.718000366233291 0.835855894265615
6 3 11 127 44 36 18 12 6 3 4 3 0.37007874015748 0.833333333333333 0.344574780058651 0.512540894220284 0.461942257217848 0.961942257217848 0.453651314979763 0.624154238784668
6 3 12 127 44 36 18 12 6 3 4 3 0.37007874015748 0.833333333333333 0.344574780058651 0.512540894220284 0.461942257217848 0.961942257217848 0.453651314979763 0.624154238784668
6 3 13 127 44 68 18 15 6 1 3 5 0.480314960629921 0.808823529411765 0.431344818719465 0.602712656067547 0.852709587772117 0.830708661417323 0.726467705980042 0.841565357363759
6 3 14 127 44 67 18 12 4 1 2 2 0.448818897637795 0.835820895522388 0.412456389714433 0.584027078949776 0.759078622634857 0.865436596544835 0.678945282941544 0.808775949805844
6 3 15 127 44 96 30 20 7 4 6 3 0.732283464566929 0.833333333333333 0.638736263736264 0.779547359597653 0.943641322178478 1 0.943641322178478 0.97100356059607
6 3 16 127 44 46 24 15 8 4 5 2 0.417322834645669 0.804347826086957 0.37886398763524 0.549530615104386 0.617596713454296 0.993067442656624 0.614945429272458 0.761568060599416
6 3 17 127 44 65 28 17 12 1 4 4 0.574803149606299 0.738461538461539 0.477579392122121 0.646434830735172 1 0.799515445184737 0.799515445184737 0.888589700437563
6 3 18 127 44 77 31 17 5 3 5 3 0.456692913385827 0.779220779220779 0.404369044852429 0.575872910805891 0.553839860926475 0.908068309643113 0.524434777275993 0.688038327507988
6 3 19 127 44 119 32 19 8 2 6 4 0.669291338582677 0.831932773109244 0.589574721502137 0.741801833568406 1 1 1 1
6 3 20 127 44 69 29 17 8 5 5 3 0.582677165354331 0.753623188405797 0.489442889849911 0.657216054654142 0.799954353531895 0.825516375670432 0.684259276151105 0.812534371447589
6 3 21 127 44 62 23 16 7 4 4 4 0.62992125984252 0.806451612903226 0.547195622435021 0.707338638373121 0.968853187706375 0.934467868935738 0.907213903335116 0.951349926454169
6 3 22 127 44 77 20 12 2 3 3 4 0.393700787401575 0.87012987012987 0.371850371850372 0.542115057852577 0.404063128472577 0.903952346865733 0.387429642038388 0.558485461603924
6 3 23 127 44 207 31 21 7 3 6 5 0.598425196850394 0.821256038647343 0.52946479796738 0.692353035742994 0.698986901999569 0.887397770930808 0.642041243494517 0.782003796845144
6 3 24 127 44 187 33 21 5 4 4 6 0.771653543307087 0.882352941176471 0.699666825321276 0.823298795855503 0.933186660490968 0.923028338035286 0.865810364521338 0.928079703044694
6 3 25 127 44 225 44 22 6 3 7 3 0.779527559055118 0.8 0.652388797364086 0.78963110667996 0.904951881014873 0.959475065616798 0.871636149912813 0.931416237021727
6 3 26 127 44 293 36 22 5 1 5 6 0.653543307086614 0.83617747440273 0.579361235362831 0.733665259587978 0.810486146569563 0.848875332562952 0.708287196987934 0.829236674297849
6 3 27 127 44 172 35 22 5 5 6 5 0.645669291338583 0.895348837209302 0.600361319767995 0.750282217337057 0.704381065738876 0.950723310748947 0.67957089117235 0.809219658121135
6 3 28 127 44 212 32 21 5 2 7 5 0.700787401574803 0.915094339622642 0.658003048780488 0.793729600514872 0.975077997325806 1 0.975077997325806 0.987381762792185
6 3 29 127 44 38 23 9 4 3 2 1 0.338582677165354 0.5 0.252941176470588 0.403755868544601 0.405028318828567 0.57832573559884 0.31268638948435 0.476406843232647
6 3 30 127 44 75 29 14 7 1 5 1 0.433070866141732 0.6 0.336048879837067 0.503048780487805 0.895328083989501 1 0.895328083989501 0.944773721819088
6 3 31 127 44 57 23 12 6 1 3 2 0.37007874015748 0.666666666666667 0.312292358803987 0.475949367088608 0.834231247409863 0.797209559331399 0.688191592823604 0.815300343573636
6 3 32 127 44 104 30 14 3 5 3 3 0.440944881889764 0.605769230769231 0.342624065261727 0.510379746835443 0.46200030284676 0.672546941247729 0.377161255582116 0.547737244354427
6 3 33 127 44 57 25 10 4 2 1 3 0.338582677165354 0.491228070175439 0.25067666042057 0.400865656733811 0.408205553253212 0.508633789197403 0.29275742270274 0.452919345209681
6 3 34 127 44 94 30 12 2 5 3 1 0.464566929133858 0.627659574468085 0.364197530864198 0.53393665158371 0.477031328530742 0.833472943541632 0.435521599389507 0.606778190693506
6 3 35 127 44 146 38 17 6 3 4 2 0.590551181102362 0.63013698630137 0.438540739799161 0.609702217902271 0.731312695502103 0.772840038830763 0.601926302448554 0.751503114130164
6 3 36 127 44 3 1 1 0 1 0 1 0.102362204724409 1 0.102362204724409 0.185714285714286 0.102362204724409 1 0.102362204724409 0.185714285714286
6 3 37 127 44 16 5 3 0 1 0 1 0.165354330708661 0.8125 0.159276546091015 0.274786109713135 0.165354330708661 0.8125 0.159276546091015 0.274786109713135
6 3 38 127 44 19 8 6 3 1 1 1 0.236220472440945 0.894736842105263 0.229833258224425 0.373763283253939 0.348114380439287 0.946953999171156 0.341455821462404 0.509082469954414
6 3 39 127 44 19 10 5 1 2 0 1 0.244094488188976 0.631578947368421 0.213670304422746 0.352106010411737 0.255283878988811 0.631578947368421 0.222195503186245 0.363600590260699
6 3 40 127 44 30 15 4 2 1 2 1 0.133858267716535 0.466666666666667 0.11609756097561 0.208041958041958 0.149081364829396 0.532808398950131 0.131846217528421 0.232975497000519
6 3 41 127 44 14 11 6 4 1 2 2 0.196850393700787 0.642857142857143 0.177444794952681 0.301406563965171 0.28458942632171 0.713723284589426 0.255431937485182 0.406922796622253
6 3 42 127 44 5 2 1 0 1 0 1 0.102362204724409 0.8 0.0998080614203455 0.181500872600349 0.102362204724409 0.8 0.0998080614203455 0.181500872600349
6 3 43 127 44 14 9 4 1 2 0 1 0.228346456692913 0.642857142857143 0.202639751552795 0.336991607488702 0.235658042744657 0.642857142857143 0.20837707907388 0.344887506859338
6 3 44 127 44 15 5 3 1 1 0 1 0.165354330708661 0.733333333333333 0.155975692099932 0.269859813084112 0.172703412073491 0.733333333333333 0.16249831619595 0.279567400540749
6 3 45 127 44 4 4 1 1 1 0 1 0.047244094488189 0.25 0.0413793103448276 0.0794701986754967 0.0649606299212598 0.25 0.0543657331136738 0.103125
6 3 46 127 44 15 7 5 3 1 1 1 0.220472440944882 0.733333333333333 0.204108681245858 0.339020363236103 0.319685039370079 0.766404199475066 0.291301164202136 0.45117463265376
6 3 47 127 44 10 8 5 4 1 1 1 0.346456692913386 0.7 0.301665034280117 0.463506395786305 0.785826771653543 0.749606299212598 0.622440716874432 0.76728931960428
6 3 48 127 44 26 13 6 2 1 1 1 0.251968503937008 0.653846153846154 0.222313036371067 0.363757940488131 0.304966686856451 0.672925499697153 0.265597528382343 0.419718784883886
6 3 49 127 44 1 1 1 1 1 0 1 0.102362204724409 1 0.102362204724409 0.185714285714286 0.102362204724409 1 0.102362204724409 0.185714285714286
6 3 50 127 44 12 7 4 1 2 1 1 0.15748031496063 0.666666666666667 0.145985401459854 0.254777070063694 0.159284776902887 0.708005249343832 0.149466045449442 0.260061697413604
6 3 51 127 44 27 12 4 3 1 0 1 0.141732283464567 0.296296296296296 0.106038291605302 0.191744340878828 0.278215223097113 0.296296296296296 0.167522718293165 0.286971235194585
6 3 52 127 44 13 7 4 2 1 0 1 0.21259842519685 0.692307692307692 0.194244604316547 0.325301204819277 0.321623258631133 0.692307692307692 0.281399046104928 0.439205955334988
6 3 53 127 44 4 3 1 0 1 1 1 0.0078740157480315 0.5 0.0078125 0.0155038759689922 0.0078740157480315 0.748031496062992 0.00785318674051418 0.0155839895013123
6 3 54 127 44 12 9 4 2 2 1 1 0.204724409448819 0.5 0.169934640522876 0.290502793296089 0.22998687664042 0.541338582677165 0.192479928269962 0.322822923399994
6 3 55 127 44 9 7 2 2 1 0 1 0.078740157480315 0.222222222222222 0.0617283950617284 0.116279069767442 0.148731408573928 0.222222222222222 0.097813578826237 0.178197064989518
6 3 56 127 44 1 1 1 1 1 0 1 0.047244094488189 1 0.047244094488189 0.0902255639097744 0.047244094488189 1 0.047244094488189 0.0902255639097744
6 3 57 127 44 28 8 6 3 1 1 1 0.299212598425197 0.857142857142857 0.285 0.443579766536965 0.549775028121485 0.981158605174353 0.544031445854156 0.704689593356304
6 3 58 127 44 23 5 4 2 1 0 1 0.21259842519685 0.956521739130435 0.210563629918469 0.34787701317716 0.302978432043821 0.956521739130435 0.298862572336408 0.460191214531359
6 3 59 127 44 14 5 4 2 1 0 1 0.244094488188976 0.857142857142857 0.234552332912989 0.379979570990807 0.331833520809899 0.857142857142857 0.314443062710961 0.478443032842276
6 3 60 127 44 9 4 3 2 1 1 1 0.188976377952756 0.888888888888889 0.184615384615385 0.311688311688312 0.265966754155731 0.944006999125109 0.261836132102657 0.41500813844401
6 3 61 127 44 110 19 14 6 2 5 2 0.425196850393701 0.945454545454545 0.415016257759385 0.586588677668686 0.647566213314245 1 0.647566213314245 0.786088241044468
6 3 62 127 44 79 17 11 4 2 0 3 0.47244094488189 0.822784810126582 0.428807036833425 0.600230858022316 0.573507425495864 0.822784810126582 0.510453786742478 0.675894610246035
6 3 63 127 44 140 28 18 6 1 5 3 0.582677165354331 0.878571428571429 0.539249955566088 0.700665871213579 1 0.97896512935883 0.97896512935883 0.989370772466322
6 3 64 127 44 36 11 7 2 1 0 2 0.330708661417323 0.777777777777778 0.302158273381295 0.464088397790055 0.368985126859143 0.777777777777778 0.333795013850415 0.500519210799585
6 3 65 127 44 52 17 11 6 1 4 3 0.354330708661417 0.788461538461538 0.323570676955454 0.488936001060024 0.725015142337977 0.839339794064203 0.636661194011232 0.777999987218934
6 3 66 127 44 24 12 7 2 3 0 2 0.338582677165354 0.75 0.304245283018868 0.466546112115732 0.373797025371829 0.75 0.332382495948136 0.498929544569871
6 3 67 127 44 26 14 9 6 1 2 1 0.362204724409449 0.692307692307692 0.311981914091937 0.47558874210224 0.90732889158086 0.76862507571169 0.712676790303503 0.832237342548689
6 3 68 127 44 64 20 15 3 4 5 5 0.440944881889764 0.765625 0.388503468780971 0.55960028551035 0.452571358267717 0.843134842519685 0.417423907029346 0.588989511125416
6 3 69 127 44 161 37 21 11 2 7 4 0.716535433070866 0.751552795031056 0.57931288472668 0.733626490772203 1 0.821648652614075 0.821648652614075 0.902093443140098
6 3 70 127 44 161 29 16 6 1 4 4 0.496062992125984 0.782608695652174 0.43598615916955 0.607228915662651 1 0.813420061622732 0.813420061622732 0.897111572588257
6 3 71 127 44 47 21 11 7 1 2 3 0.401574803149606 0.574468085106383 0.309507754551585 0.472708547888774 1 0.588540794102865 0.588540794102865 0.740982914996836
6 3 72 127 44 21 10 5 3 1 1 1 0.283464566929134 0.666666666666667 0.248275862068966 0.397790055248619 0.609673790776153 0.855643044619423 0.552812054163642 0.712014120036428
6 3 73 127 44 24 12 7 4 1 3 1 0.283464566929134 0.583333333333333 0.235734331150608 0.381529144587434 0.5249343832021 0.831364829396325 0.47441900521786 0.643533491550131
6 3 74 127 44 46 13 6 1 1 1 1 0.307086614173228 0.565217391304348 0.248407643312102 0.397959183673469 0.326343717904827 0.586785347483738 0.265360768408619 0.419423100563407
6 3 75 127 44 31 13 8 4 1 2 2 0.307086614173228 0.580645161290323 0.251342642320086 0.401716738197425 0.505207010414021 0.660655321310643 0.401117477490302 0.57256794513589
6 3 76 127 44 80 23 14 5 4 3 1 0.653543307086614 0.675 0.497116237799468 0.664098384945918 0.711860236220472 0.730807086614173 0.563977524942202 0.721209244951323
6 3 77 127 44 41 19 11 6 2 3 2 0.440944881889764 0.658536585365854 0.358889152622834 0.5282096069869 0.613789130017284 0.87632033800653 0.564857105175448 0.721928032032187
6 3 78 127 44 92 20 12 7 1 2 2 0.47244094488189 0.771739130434783 0.414517855405274 0.586090665199147 1 0.782523108524478 0.782523108524478 0.877994910452778
6 3 79 127 44 163 38 19 5 3 6 4 0.582677165354331 0.693251533742331 0.463243033626946 0.633173058721084 0.680498526641225 0.738901502342882 0.548585095509201 0.708498483034692
6 3 80 127 44 65 16 9 5 1 0 2 0.417322834645669 0.615384615384615 0.330991412958626 0.497360703812317 0.843731072077529 0.615384615384615 0.552421553561691 0.711690136347671
6 3 81 127 44 32 13 6 4 1 3 1 0.188976377952756 0.46875 0.155642023346303 0.269360269360269 0.265255905511811 0.608267716535433 0.22655407271179 0.369415548408562
6 3 82 127 44 114 25 10 2 3 1 3 0.519685039370079 0.850877192982456 0.476303846439997 0.645265332862974 0.582124602845697 0.853778146152783 0.529349872930329 0.692254770866868
6 3 83 127 44 215 32 14 2 2 2 4 0.511811023622047 0.632558139534884 0.394519569777302 0.565814318174545 0.543160593297931 0.649862662516023 0.420192291731796 0.591739997714548
6 3 84 127 44 90 22 12 4 3 3 2 0.433070866141732 0.588888888888889 0.33253479352042 0.499101104357504 0.495363079615048 0.67156605424322 0.39875936386717 0.570161493346095
6 4 5 6 4 50 20 2 1 1 1 1 0.666666666666667 0.14 0.130841121495327 0.231404958677686 0.911666666666667 0.19 0.186565422657835 0.31446293494705
6 4 6 6 4 125 38 3 0 1 2 1 0.833333333333333 0.104 0.101880877742947 0.184921763869132 0.833333333333333 0.170666666666667 0.165033522434244 0.283311199645861
6 4 7 6 4 152 42 3 1 1 2 1 0.833333333333333 0.105263157894737 0.103092783505155 0.186915887850467 1 0.1875 0.1875 0.315789473684211
6 4 8 6 4 81 21 4 1 1 3 1 1 0.37037037037037 0.37037037037037 0.540540540540541 1 0.679012345679012 0.679012345679012 0.808823529411765
6 4 9 6 4 76 23 4 1 1 3 1 1 0.328947368421053 0.328947368421053 0.495049504950495 1 0.625 0.625 0.769230769230769
6 4 10 6 4 43 16 3 2 1 2 1 0.833333333333333 0.13953488372093 0.135746606334842 0.239043824701195 1 0.236434108527132 0.236434108527132 0.382445141065831
6 4 11 6 4 36 18 3 1 1 2 1 0.833333333333333 0.194444444444444 0.187165775401069 0.315315315315315 0.914351851851852 0.310185185185185 0.301427123315755 0.463225512847441
6 4 12 6 4 36 18 3 1 1 2 1 0.833333333333333 0.194444444444444 0.187165775401069 0.315315315315315 0.914351851851852 0.310185185185185 0.301427123315755 0.463225512847441
6 4 13 6 4 68 18 2 2 1 1 1 0.666666666666667 0.0294117647058824 0.0289855072463768 0.0563380281690141 1 0.0355392156862745 0.0355392156862745 0.0686390532544379
6 4 14 6 4 67 18 4 2 1 3 1 1 0.253731343283582 0.253731343283582 0.404761904761905 1 0.347014925373134 0.347014925373134 0.515235457063712
6 4 15 6 4 96 30 3 0 1 2 1 0.833333333333333 0.177083333333333 0.17102615694165 0.292096219931271 0.833333333333333 0.289930555555556 0.274040039383 0.430190623390005
6 4 16 6 4 46 24 1 0 1 1 1 0.166666666666667 0.0434782608695652 0.0357142857142857 0.0689655172413793 0.166666666666667 0.0615942028985507 0.0470914127423823 0.0899470899470899
6 4 17 6 4 65 28 1 0 1 1 1 0.166666666666667 0.0769230769230769 0.0555555555555556 0.105263157894737 0.166666666666667 0.108974358974359 0.0705394190871369 0.131782945736434
6 4 18 6 4 77 31 1 0 1 1 1 0.166666666666667 0.0649350649350649 0.0490196078431372 0.0934579439252336 0.166666666666667 0.091991341991342 0.0630096367679763 0.118549511854951
6 4 19 6 4 119 32 3 1 1 2 1 0.833333333333333 0.26890756302521 0.25518341307815 0.406607369758577 1 0.485994397759104 0.485994397759104 0.654099905749293
6 4 20 6 4 69 29 1 0 1 1 1 0.166666666666667 0.0289855072463768 0.0253164556962025 0.0493827160493827 0.166666666666667 0.0410628019323672 0.0340681362725451 0.0658914728682171
6 4 21 6 4 62 23 3 2 1 2 1 0.833333333333333 0.193548387096774 0.186335403726708 0.31413612565445 1 0.341397849462366 0.341397849462366 0.509018036072144
6 4 22 6 4 77 20 2 0 1 2 1 0.333333333333333 0.0649350649350649 0.0574712643678161 0.108695652173913 0.333333333333333 0.119047619047619 0.0961538461538462 0.175438596491228
6 4 23 6 4 207 31 3 1 1 2 1 0.833333333333333 0.154589371980676 0.149953139643861 0.26079869600652 0.916264090177134 0.231078904991948 0.22629991879405 0.369077605446789
6 4 24 6 4 187 33 2 0 1 1 1 0.666666666666667 0.117647058823529 0.111111111111111 0.2 0.666666666666667 0.157754010695187 0.146220570012392 0.255135135135135
6 4 25 6 4 225 44 3 0 1 2 1 0.833333333333333 0.168888888888889 0.163370593293207 0.280857354028086 0.833333333333333 0.257777777777778 0.245139475908707 0.393754243041412
6 4 26 6 4 293 36 2 0 1 1 1 0.666666666666667 0.0307167235494881 0.0302521008403361 0.0587275693311582 0.666666666666667 0.0364050056882821 0.0357541899441341 0.0690399137001079
6 4 27 6 4 172 35 3 0 1 2 1 0.833333333333333 0.145348837209302 0.141242937853107 0.247524752475248 0.833333333333333 0.193798449612403 0.186567164179104 0.314465408805031
6 4 28 6 4 212 32 4 0 2 3 1 1 0.141509433962264 0.141509433962264 0.247933884297521 1 0.277122641509434 0.277122641509434 0.433979686057248
6 4 29 6 4 38 23 0 0 0 0 0 0 0 0 0 0 0 0 0
6 4 30 6 4 75 29 1 1 1 1 1 0.166666666666667 0.0133333333333333 0.0125 0.0246913580246914 0.248888888888889 0.0188888888888889 0.0178702156814897 0.0351129552789304
6 4 31 6 4 57 23 1 0 1 1 1 0.166666666666667 0.0526315789473684 0.0416666666666667 0.08 0.166666666666667 0.0745614035087719 0.0543130990415336 0.103030303030303
6 4 32 6 4 104 30 1 0 1 1 1 0.166666666666667 0.0288461538461538 0.0252100840336134 0.0491803278688525 0.166666666666667 0.0408653846153846 0.0339321357285429 0.0656370656370656
6 4 33 6 4 57 25 1 1 1 0 1 0.5 0.0175438596491228 0.0172413793103448 0.0338983050847458 0.745614035087719 0.0175438596491228 0.0174394747640542 0.0342811050615043
6 4 34 6 4 94 30 2 0 1 2 1 0.333333333333333 0.117021276595745 0.0948275862068966 0.173228346456693 0.333333333333333 0.214539007092199 0.150124069478908 0.261057173678533
